review_id,customer_id,book_id,rating,review_text,created_at,_ingestion_timestamp,_source_file
921,422,3,3,Decent read. Not my favourite but not bad either.,2023-08-08 17:25:52,2026-08-12T13:29:33.761206,reviews.csv
761,520,1,4,Liked it. The first half is stronger than the second.,2023-07-22 08:40:40,2026-08-12T13:29:33.761206,reviews.csv
5404,2552,12,5,This book changed the way I think. A must-read for everyone.,2022-03-08 11:51:20,2026-08-12T13:29:33.761206,reviews.csv
5184,796,9,3,Average. Had its moments but failed to really engage me.,2024-11-30 12:05:26,2026-08-12T13:29:33.761206,reviews.csv
849,312,2,5,Beautifully written. The author's style is simply stunning.,2023-10-21 11:51:26,2026-08-12T13:29:33.761206,reviews.csv
2377,2624,2,5,Beautifully written. The author's style is simply stunning.,2023-07-11 19:29:11,2026-08-12T13:29:33.761206,reviews.csv
901,3,3,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2022-02-16 18:07:22,2026-08-12T13:29:33.761206,reviews.csv
3498,2525,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-12-18 19:26:51,2026-08-12T13:29:33.761206,reviews.csv
1456,2259,3,3,"Mixed feelings. Good premise, mediocre execution.",2024-12-13 05:38:06,2026-08-12T13:29:33.761206,reviews.csv
3964,983,1,3,Average. Had its moments but failed to really engage me.,2021-01-10 13:04:01,2026-08-12T13:29:33.761206,reviews.csv
3239,1811,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2021-07-04 16:27:42,2026-08-12T13:29:33.761206,reviews.csv
4585,578,2,4,Liked it. The first half is stronger than the second.,2022-01-04 11:03:22,2026-08-12T13:29:33.761206,reviews.csv
1596,798,3,3,It was okay. The hype around this book is a bit overstated.,2023-03-02 16:38:33,2026-08-12T13:29:33.761206,reviews.csv
304,244,1,3,Had potential but did not quite deliver on its promise.,2024-01-22 16:55:04,2026-08-12T13:29:33.761206,reviews.csv
1662,888,1,3,It was okay. The hype around this book is a bit overstated.,2023-09-29 07:12:15,2026-08-12T13:29:33.761206,reviews.csv
3905,453,28,3,,2020-05-20 21:17:37,2026-08-12T13:29:33.761206,reviews.csv
2443,76,1,3,It was okay. The hype around this book is a bit overstated.,2024-05-15 07:49:32,2026-08-12T13:29:33.761206,reviews.csv
3268,567,35,3,Decent read. Not my favourite but not bad either.,2024-06-20 09:07:55,2026-08-12T13:29:33.761206,reviews.csv
4719,1834,88,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-06-07 11:31:59,2026-08-12T13:29:33.761206,reviews.csv
604,2672,1,3,Neither great nor terrible. Passes the time.,2023-12-17 09:36:45,2026-08-12T13:29:33.761206,reviews.csv
207,385,173,4,A very good read overall. Some chapters were slow but worth it.,2021-12-10 11:14:17,2026-08-12T13:29:33.761206,reviews.csv
708,256,1,3,"Mixed feelings. Good premise, mediocre execution.",2022-09-13 04:22:51,2026-08-12T13:29:33.761206,reviews.csv
1397,1557,5,2,Would not recommend. Too slow and the payoff was not worth it.,2022-09-13 10:30:48,2026-08-12T13:29:33.761206,reviews.csv
699,735,34,3,Had potential but did not quite deliver on its promise.,2024-06-25 19:54:39,2026-08-12T13:29:33.761206,reviews.csv
1280,2227,10,3,Neither great nor terrible. Passes the time.,2024-08-15 10:03:36,2026-08-12T13:29:33.761206,reviews.csv
2925,2371,35,4,Above average. Would recommend to fans of the genre.,2023-12-18 20:15:43,2026-08-12T13:29:33.761206,reviews.csv
3881,491,12,3,Decent read. Not my favourite but not bad either.,2024-12-21 19:32:04,2026-08-12T13:29:33.761206,reviews.csv
3463,2096,17,4,Liked it. The first half is stronger than the second.,2024-11-10 14:15:03,2026-08-12T13:29:33.761206,reviews.csv
3914,1521,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-01-26 06:03:56,2026-08-12T13:29:33.761206,reviews.csv
4005,1157,35,3,Average. Had its moments but failed to really engage me.,2022-04-29 13:37:36,2026-08-12T13:29:33.761206,reviews.csv
4494,335,4,5,Absolutely loved this book — couldn't put it down!,2020-07-29 19:02:27,2026-08-12T13:29:33.761206,reviews.csv
5125,2522,3,4,A very good read overall. Some chapters were slow but worth it.,2024-11-15 18:04:13,2026-08-12T13:29:33.761206,reviews.csv
1329,2470,1,5,Absolutely loved this book — couldn't put it down!,2022-04-25 22:35:08,2026-08-12T13:29:33.761206,reviews.csv
145,1345,14,3,Average. Had its moments but failed to really engage me.,2024-06-09 17:35:30,2026-08-12T13:29:33.761206,reviews.csv
1365,1655,102,2,Struggled to get through it. The story meanders endlessly.,2024-11-11 15:35:04,2026-08-12T13:29:33.761206,reviews.csv
3920,278,24,3,Decent read. Not my favourite but not bad either.,2024-03-28 08:05:36,2026-08-12T13:29:33.761206,reviews.csv
4539,1251,2,4,"Good book, though the ending felt a little rushed.",2023-03-17 06:06:24,2026-08-12T13:29:33.761206,reviews.csv
3645,188,1,4,Above average. Would recommend to fans of the genre.,2023-01-27 14:36:28,2026-08-12T13:29:33.761206,reviews.csv
2677,2219,9,3,It was okay. The hype around this book is a bit overstated.,2024-04-06 21:36:51,2026-08-12T13:29:33.761206,reviews.csv
1724,1668,5,3,It was okay. The hype around this book is a bit overstated.,2023-11-21 22:26:34,2026-08-12T13:29:33.761206,reviews.csv
502,2513,1,3,,2023-10-05 10:51:26,2026-08-12T13:29:33.761206,reviews.csv
1442,2378,23,4,Liked it. The first half is stronger than the second.,2024-03-13 18:16:45,2026-08-12T13:29:33.761206,reviews.csv
1207,407,3,3,"Mixed feelings. Good premise, mediocre execution.",2023-08-11 14:44:41,2026-08-12T13:29:33.761206,reviews.csv
5420,1172,3,3,Neither great nor terrible. Passes the time.,2023-02-17 20:40:46,2026-08-12T13:29:33.761206,reviews.csv
18,201,2,4,Mostly great. The middle section drags a bit.,2020-07-17 18:29:08,2026-08-12T13:29:33.761206,reviews.csv
3448,605,1,5,Brilliant narrative. The characters feel genuinely real.,2024-05-26 15:37:21,2026-08-12T13:29:33.761206,reviews.csv
324,2553,29,5,Brilliant narrative. The characters feel genuinely real.,2024-12-10 19:26:39,2026-08-12T13:29:33.761206,reviews.csv
28,1228,1,4,Liked it. The first half is stronger than the second.,2024-05-23 18:44:14,2026-08-12T13:29:33.761206,reviews.csv
4004,1028,2,5,Exceeded all my expectations. Truly extraordinary.,2024-01-29 12:07:40,2026-08-12T13:29:33.761206,reviews.csv
911,1036,1,5,Beautifully written. The author's style is simply stunning.,2023-10-02 07:49:22,2026-08-12T13:29:33.761206,reviews.csv
2076,1252,1,4,,2023-04-18 23:39:52,2026-08-12T13:29:33.761206,reviews.csv
4110,405,2,3,"Mixed feelings. Good premise, mediocre execution.",2024-06-25 08:46:23,2026-08-12T13:29:33.761206,reviews.csv
4304,551,5,5,Perfect blend of story and insight. Will read again.,2023-12-01 17:16:06,2026-08-12T13:29:33.761206,reviews.csv
2766,181,4,2,Struggled to get through it. The story meanders endlessly.,2023-04-05 08:12:35,2026-08-12T13:29:33.761206,reviews.csv
2679,710,4,3,,2022-12-14 15:26:50,2026-08-12T13:29:33.761206,reviews.csv
859,2761,1,4,Liked it. The first half is stronger than the second.,2024-10-07 16:43:46,2026-08-12T13:29:33.761206,reviews.csv
1425,2447,1,3,It was okay. The hype around this book is a bit overstated.,2024-09-13 10:04:34,2026-08-12T13:29:33.761206,reviews.csv
4631,2766,2,5,One of the best reads I have had in years. Highly recommended.,2022-09-28 18:54:04,2026-08-12T13:29:33.761206,reviews.csv
1377,2055,2,5,I finished this in two sittings. Absolutely riveting.,2021-02-22 10:55:16,2026-08-12T13:29:33.761206,reviews.csv
2317,1525,12,4,Above average. Would recommend to fans of the genre.,2024-08-30 15:22:28,2026-08-12T13:29:33.761206,reviews.csv
2861,1520,3,3,It was okay. The hype around this book is a bit overstated.,2022-06-17 13:20:51,2026-08-12T13:29:33.761206,reviews.csv
2971,1148,2,5,Absolutely loved this book — couldn't put it down!,2024-05-19 19:10:38,2026-08-12T13:29:33.761206,reviews.csv
2731,1099,6,2,Struggled to get through it. The story meanders endlessly.,2023-07-07 10:19:33,2026-08-12T13:29:33.761206,reviews.csv
2837,482,8,3,Had potential but did not quite deliver on its promise.,2024-12-29 19:05:25,2026-08-12T13:29:33.761206,reviews.csv
4063,2465,1,5,Perfect blend of story and insight. Will read again.,2024-03-05 07:23:26,2026-08-12T13:29:33.761206,reviews.csv
683,1124,169,5,Perfect blend of story and insight. Will read again.,2024-12-31 18:53:27,2026-08-12T13:29:33.761206,reviews.csv
2329,1854,13,4,A very good read overall. Some chapters were slow but worth it.,2024-01-28 13:40:12,2026-08-12T13:29:33.761206,reviews.csv
1150,1651,4,2,Would not recommend. Too slow and the payoff was not worth it.,2024-07-22 17:29:33,2026-08-12T13:29:33.761206,reviews.csv
311,1456,4,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-02-17 10:39:56,2026-08-12T13:29:33.761206,reviews.csv
5439,2398,30,4,Liked it. The first half is stronger than the second.,2022-03-21 16:14:38,2026-08-12T13:29:33.761206,reviews.csv
672,628,1,5,Exceeded all my expectations. Truly extraordinary.,2022-06-04 15:49:27,2026-08-12T13:29:33.761206,reviews.csv
2485,2452,1,4,A very good read overall. Some chapters were slow but worth it.,2023-02-01 17:19:50,2026-08-12T13:29:33.761206,reviews.csv
4244,1149,1,5,Exceeded all my expectations. Truly extraordinary.,2022-02-21 16:25:45,2026-08-12T13:29:33.761206,reviews.csv
370,1448,1,5,A masterpiece. Every chapter left me wanting more.,2024-03-11 18:11:53,2026-08-12T13:29:33.761206,reviews.csv
4902,43,1,3,"Mixed feelings. Good premise, mediocre execution.",2023-12-05 19:39:38,2026-08-12T13:29:33.761206,reviews.csv
489,2170,3,4,Liked it. The first half is stronger than the second.,2024-11-25 19:28:10,2026-08-12T13:29:33.761206,reviews.csv
1498,2721,1,3,It was okay. The hype around this book is a bit overstated.,2024-02-17 06:04:12,2026-08-12T13:29:33.761206,reviews.csv
976,2337,1,5,One of the best reads I have had in years. Highly recommended.,2024-05-10 14:16:29,2026-08-12T13:29:33.761206,reviews.csv
2047,2343,1,2,Struggled to get through it. The story meanders endlessly.,2020-09-03 20:39:09,2026-08-12T13:29:33.761206,reviews.csv
3634,671,6,3,Had potential but did not quite deliver on its promise.,2024-04-19 07:51:39,2026-08-12T13:29:33.761206,reviews.csv
2527,255,1,5,Perfect blend of story and insight. Will read again.,2024-11-06 08:51:01,2026-08-12T13:29:33.761206,reviews.csv
1575,2672,17,5,Beautifully written. The author's style is simply stunning.,2024-10-09 07:07:42,2026-08-12T13:29:33.761206,reviews.csv
3457,1140,13,5,Beautifully written. The author's style is simply stunning.,2021-03-15 05:42:19,2026-08-12T13:29:33.761206,reviews.csv
4707,692,8,4,Liked it. The first half is stronger than the second.,2023-10-18 05:16:41,2026-08-12T13:29:33.761206,reviews.csv
1765,695,4,4,"Good book, though the ending felt a little rushed.",2022-02-08 03:47:11,2026-08-12T13:29:33.761206,reviews.csv
650,850,9,3,"Some interesting parts, but overall felt underwhelming.",2024-12-19 07:22:39,2026-08-12T13:29:33.761206,reviews.csv
3998,1114,1,3,It was okay. The hype around this book is a bit overstated.,2023-08-31 08:25:41,2026-08-12T13:29:33.761206,reviews.csv
5043,2798,1,4,Above average. Would recommend to fans of the genre.,2024-09-12 06:44:53,2026-08-12T13:29:33.761206,reviews.csv
3791,1432,82,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2022-10-26 15:51:21,2026-08-12T13:29:33.761206,reviews.csv
4392,97,1,5,Brilliant narrative. The characters feel genuinely real.,2021-10-04 09:44:46,2026-08-12T13:29:33.761206,reviews.csv
2727,2472,3,3,Neither great nor terrible. Passes the time.,2024-11-12 13:19:33,2026-08-12T13:29:33.761206,reviews.csv
863,295,1,5,The writing is exceptional and the story gripped me from page one.,2024-01-01 11:44:48,2026-08-12T13:29:33.761206,reviews.csv
2624,888,3,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2023-11-07 08:55:55,2026-08-12T13:29:33.761206,reviews.csv
3447,2637,52,2,Would not recommend. Too slow and the payoff was not worth it.,2023-10-20 20:09:03,2026-08-12T13:29:33.761206,reviews.csv
741,1756,3,3,Average. Had its moments but failed to really engage me.,2024-09-04 09:31:08,2026-08-12T13:29:33.761206,reviews.csv
956,2336,16,3,Average. Had its moments but failed to really engage me.,2024-04-19 21:47:36,2026-08-12T13:29:33.761206,reviews.csv
700,2126,4,4,Mostly great. The middle section drags a bit.,2023-05-09 09:45:41,2026-08-12T13:29:33.761206,reviews.csv
3865,1143,2,4,"Good book, though the ending felt a little rushed.",2024-11-12 05:04:20,2026-08-12T13:29:33.761206,reviews.csv
5279,388,12,3,Decent read. Not my favourite but not bad either.,2023-10-20 00:41:47,2026-08-12T13:29:33.761206,reviews.csv
3721,2059,4,4,"Good book, though the ending felt a little rushed.",2022-09-02 19:33:19,2026-08-12T13:29:33.761206,reviews.csv
4654,1336,1,4,"Good book, though the ending felt a little rushed.",2021-01-08 08:55:29,2026-08-12T13:29:33.761206,reviews.csv
1616,1747,1,4,Well-written and engaging. A few plot holes but forgivable.,2021-11-19 17:53:18,2026-08-12T13:29:33.761206,reviews.csv
2227,96,2,5,Beautifully written. The author's style is simply stunning.,2023-09-18 19:21:40,2026-08-12T13:29:33.761206,reviews.csv
5175,1378,2,3,It was okay. The hype around this book is a bit overstated.,2022-06-14 11:55:45,2026-08-12T13:29:33.761206,reviews.csv
367,2194,2,5,,2024-11-04 12:24:41,2026-08-12T13:29:33.761206,reviews.csv
1196,354,1,4,,2024-11-16 12:06:00,2026-08-12T13:29:33.761206,reviews.csv
2874,1038,20,3,Average. Had its moments but failed to really engage me.,2023-03-04 12:29:55,2026-08-12T13:29:33.761206,reviews.csv
5566,2336,16,3,Average. Had its moments but failed to really engage me.,2024-04-19 21:47:36,2026-08-12T13:29:33.761206,reviews.csv
824,298,1,5,Absolutely loved this book — couldn't put it down!,2022-11-16 05:33:24,2026-08-12T13:29:33.761206,reviews.csv
5112,2019,1,1,Terrible. Wasted my money and my time.,2021-07-08 14:06:16,2026-08-12T13:29:33.761206,reviews.csv
4671,231,4,2,Overrated. I did not enjoy the characters at all.,2023-01-03 13:27:49,2026-08-12T13:29:33.761206,reviews.csv
572,411,1,4,Above average. Would recommend to fans of the genre.,2023-08-30 11:25:52,2026-08-12T13:29:33.761206,reviews.csv
4303,2620,1,5,This book changed the way I think. A must-read for everyone.,2024-04-17 14:57:30,2026-08-12T13:29:33.761206,reviews.csv
4988,491,90,3,Average. Had its moments but failed to really engage me.,2023-08-03 08:39:09,2026-08-12T13:29:33.761206,reviews.csv
4196,1125,1,3,Neither great nor terrible. Passes the time.,2023-10-13 06:05:58,2026-08-12T13:29:33.761206,reviews.csv
2207,1660,1,5,One of the best reads I have had in years. Highly recommended.,2023-08-04 17:31:43,2026-08-12T13:29:33.761206,reviews.csv
2347,426,1,4,Liked it. The first half is stronger than the second.,2020-08-25 18:19:35,2026-08-12T13:29:33.761206,reviews.csv
3526,1816,6,3,"Mixed feelings. Good premise, mediocre execution.",2023-11-29 18:55:33,2026-08-12T13:29:33.761206,reviews.csv
2989,799,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-08-22 07:35:43,2026-08-12T13:29:33.761206,reviews.csv
170,1041,17,5,,2020-12-03 21:50:01,2026-08-12T13:29:33.761206,reviews.csv
3238,1943,6,1,Gave up halfway. The writing is unbearable.,2024-09-29 15:40:21,2026-08-12T13:29:33.761206,reviews.csv
3862,2173,18,3,It was okay. The hype around this book is a bit overstated.,2023-10-24 20:30:45,2026-08-12T13:29:33.761206,reviews.csv
3532,746,2,5,I finished this in two sittings. Absolutely riveting.,2021-08-12 13:50:55,2026-08-12T13:29:33.761206,reviews.csv
4427,1590,1,5,The writing is exceptional and the story gripped me from page one.,2022-08-23 17:22:30,2026-08-12T13:29:33.761206,reviews.csv
2395,809,176,5,Perfect blend of story and insight. Will read again.,2023-03-03 18:24:42,2026-08-12T13:29:33.761206,reviews.csv
984,2032,1,5,Exceeded all my expectations. Truly extraordinary.,2024-09-27 17:18:47,2026-08-12T13:29:33.761206,reviews.csv
3925,2097,1,3,"Mixed feelings. Good premise, mediocre execution.",2024-09-13 11:54:11,2026-08-12T13:29:33.761206,reviews.csv
3153,955,1,3,Had potential but did not quite deliver on its promise.,2023-05-01 18:45:42,2026-08-12T13:29:33.761206,reviews.csv
791,2187,1,4,Liked it. The first half is stronger than the second.,2024-08-06 19:12:45,2026-08-12T13:29:33.761206,reviews.csv
5087,1614,2,4,,2024-08-01 08:34:02,2026-08-12T13:29:33.761206,reviews.csv
4265,917,3,5,Perfect blend of story and insight. Will read again.,2024-06-13 21:24:46,2026-08-12T13:29:33.761206,reviews.csv
869,1651,5,3,Decent read. Not my favourite but not bad either.,2024-06-23 11:44:16,2026-08-12T13:29:33.761206,reviews.csv
44,721,1,4,Mostly great. The middle section drags a bit.,2023-08-05 19:03:39,2026-08-12T13:29:33.761206,reviews.csv
3305,114,1,4,Above average. Would recommend to fans of the genre.,2023-01-30 14:58:43,2026-08-12T13:29:33.761206,reviews.csv
1528,144,1,4,Above average. Would recommend to fans of the genre.,2023-06-29 21:46:21,2026-08-12T13:29:33.761206,reviews.csv
1237,2111,4,3,"Mixed feelings. Good premise, mediocre execution.",2024-11-04 09:23:38,2026-08-12T13:29:33.761206,reviews.csv
5583,519,2,4,Mostly great. The middle section drags a bit.,2023-12-22 20:28:34,2026-08-12T13:29:33.761206,reviews.csv
2683,980,11,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-12-07 16:56:11,2026-08-12T13:29:33.761206,reviews.csv
1148,2223,2,3,Decent read. Not my favourite but not bad either.,2022-12-08 21:16:09,2026-08-12T13:29:33.761206,reviews.csv
3184,2778,1,5,Exceeded all my expectations. Truly extraordinary.,2024-11-22 07:29:41,2026-08-12T13:29:33.761206,reviews.csv
3210,2038,163,5,Perfect blend of story and insight. Will read again.,2023-10-08 06:37:25,2026-08-12T13:29:33.761206,reviews.csv
2453,265,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-01-12 21:34:17,2026-08-12T13:29:33.761206,reviews.csv
